pr_url,index,accepted,red_flags,green_flags,error,prompt_tokens,completion_tokens,total_tokens
https://github.com/huggingface/transformers/pull/27924,107,yes,['large_number_of_changed_lines'],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,15474,126,15600
https://github.com/huggingface/transformers/pull/26238,108,no,"['breaks_compatibility', 'negative_sentiment_in_comments']","['clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message']",,11034,120,11154
https://github.com/huggingface/transformers/pull/25308,109,yes,[],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines', 'good_code_quality']",,8144,99,8243
https://github.com/huggingface/transformers/pull/18924,110,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'positive_sentiment_in_comments', 'responsive_to_feedback']",,9958,121,10079
https://github.com/huggingface/transformers/pull/20707,111,no,"['pr_not_aligned_with_issue', 'unresponsive_after_feedback']","['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message']",,8554,105,8659
https://github.com/huggingface/transformers/pull/30726,112,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,7790,110,7900
https://github.com/huggingface/transformers/pull/15009,113,no,"['pr_not_aligned_with_issue', 'unresponsive_after_feedback', 'solution_incorrect_or_inefficient']","['clear_pr_title', 'clear_pr_description', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines']",,9761,121,9882
https://github.com/huggingface/transformers/pull/5740,114,no,"['breaks_compatibility', 'fails_tests', 'solution_incorrect_or_inefficient', 'unresponsive_after_feedback']","['clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'high_contributor_acceptance_rate']",,13445,117,13562
https://github.com/eslint/eslint/pull/13451,115,yes,['large_number_of_changed_lines'],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,20618,97,20715
https://github.com/eslint/eslint/pull/16314,116,yes,"['unclear_or_missing_pr_title', 'unclear_or_missing_commit_messages']","['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_description', 'good_code_quality', 'positive_sentiment_in_comments']",,9387,115,9502
https://github.com/eslint/eslint/pull/14580,117,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'responsive_to_feedback', 'good_code_quality']",,11946,119,12065
https://github.com/eslint/eslint/pull/9348,118,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'positive_sentiment_in_comments']",,10464,121,10585
https://github.com/eslint/eslint/pull/19417,119,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,7765,119,7884
https://github.com/eslint/eslint/pull/18021,120,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,13133,130,13263
https://github.com/eslint/eslint/pull/344,121,no,"['solution_incorrect_or_inefficient', 'unresponsive_after_feedback']","['clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message']",,10107,117,10224
https://github.com/eslint/eslint/pull/12205,122,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,8049,130,8179
https://github.com/eslint/eslint/pull/15495,123,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,9282,119,9401
https://github.com/eslint/eslint/pull/16539,124,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,9692,119,9811
https://github.com/eslint/eslint/pull/17945,125,yes,['large_number_of_changed_lines'],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,12523,106,12629
https://github.com/eslint/eslint/pull/16563,126,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'positive_sentiment_in_comments', 'responsive_to_feedback']",,20070,112,20182
https://github.com/eslint/eslint/pull/18419,127,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,7422,110,7532
https://github.com/eslint/eslint/pull/4424,128,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'positive_sentiment_in_comments', 'good_code_quality']",,6484,101,6585
https://github.com/eslint/eslint/pull/18716,129,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,14337,139,14476
https://github.com/eslint/eslint/pull/17829,130,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,7209,110,7319
https://github.com/eslint/eslint/pull/8713,131,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,10078,139,10217
https://github.com/eslint/eslint/pull/915,132,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'responsive_to_feedback']",,7468,110,7578
https://github.com/eslint/eslint/pull/12816,133,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,10737,139,10876
https://github.com/eslint/eslint/pull/16611,134,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,7985,130,8115
https://github.com/eslint/eslint/pull/10381,135,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,13551,128,13679
https://github.com/eslint/eslint/pull/11657,136,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,10868,119,10987
https://github.com/eslint/eslint/pull/12987,137,yes,['large_number_of_changed_lines'],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,17719,113,17832
https://github.com/eslint/eslint/pull/19287,138,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,7630,92,7722
https://github.com/eslint/eslint/pull/19300,139,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message']",,7649,101,7750
https://github.com/eslint/eslint/pull/14702,140,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback', 'positive_sentiment_in_comments']",,9189,139,9328
https://github.com/eslint/eslint/pull/8563,141,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback', 'positive_sentiment_in_comments']",,7550,139,7689
https://github.com/eslint/eslint/pull/19533,142,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,8860,92,8952
https://github.com/eslint/eslint/pull/14335,143,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,10083,130,10213
https://github.com/eslint/eslint/pull/10571,144,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,11241,128,11369
https://github.com/eslint/eslint/pull/18586,145,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,7468,119,7587
https://github.com/eslint/eslint/pull/17282,146,yes,"['unclear_or_missing_pr_title', 'unresponsive_after_feedback']","['clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_pr_description', 'responsive_to_feedback']",,18191,118,18309
https://github.com/eslint/eslint/pull/17909,147,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,11501,139,11640
https://github.com/eslint/eslint/pull/639,148,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'good_code_quality']",,8092,92,8184
https://github.com/eslint/eslint/pull/5278,149,yes,['large_number_of_changed_lines'],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,18412,106,18518
https://github.com/eslint/eslint/pull/19402,150,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,9209,106,9315
https://github.com/eslint/eslint/pull/19010,151,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,9594,128,9722
https://github.com/eslint/eslint/pull/19274,152,no,"['pr_not_aligned_with_issue', 'negative_sentiment_in_comments']","['clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines', 'high_contributor_acceptance_rate']",,7508,117,7625
https://github.com/eslint/eslint/pull/12935,153,no,['unresponsive_after_feedback'],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,8322,108,8430
https://github.com/eslint/eslint/pull/18211,154,no,['pr_not_aligned_with_issue'],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,11440,109,11549
https://github.com/eslint/eslint/pull/18812,155,no,"['pr_not_aligned_with_issue', 'missing_or_inadequate_test_cases', 'low_contributor_acceptance_rate', 'negative_sentiment_in_comments', 'unresponsive_after_feedback']","['clear_pr_title', 'clear_pr_description']",,6783,120,6903
https://github.com/eslint/eslint/pull/4643,156,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message']",,6505,85,6590
https://github.com/eslint/eslint/pull/526,157,yes,['unclear_or_missing_pr_description'],"['clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_commit_message']",,6250,79,6329
https://github.com/eslint/eslint/pull/8343,158,no,"['pr_not_aligned_with_issue', 'large_number_of_changed_lines']","['clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments']",,15202,125,15327
https://github.com/eslint/eslint/pull/11731,159,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,7481,119,7600
https://github.com/eslint/eslint/pull/13056,160,no,"['pr_not_aligned_with_issue', 'negative_sentiment_in_comments']","['clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'includes_test_cases', 'manageable_number_of_changed_lines']",,8860,115,8975
https://github.com/eslint/eslint/pull/19236,161,yes,['unresponsive_after_feedback'],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,12321,134,12455
https://github.com/eslint/eslint/pull/487,162,no,"['pr_not_aligned_with_issue', 'missing_or_inadequate_test_cases', 'low_contributor_acceptance_rate', 'negative_sentiment_in_comments', 'unresponsive_after_feedback']","['manageable_number_of_changed_lines', 'clear_pr_title']",,8772,125,8897
https://github.com/eslint/eslint/pull/964,163,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,8632,106,8738
https://github.com/eslint/eslint/pull/7930,164,yes,['unclear_or_missing_commit_messages'],"['clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'positive_sentiment_in_comments']",,7718,117,7835
https://github.com/eslint/eslint/pull/12333,165,no,"['pr_not_aligned_with_issue', 'missing_or_inadequate_test_cases', 'unresponsive_after_feedback']","['high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message']",,10724,132,10856
https://github.com/eslint/eslint/pull/1381,166,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,8698,128,8826
https://github.com/mui/material-ui/pull/19648,167,no,"['pr_not_aligned_with_issue', 'negative_sentiment_in_comments']","['clear_pr_title', 'clear_pr_description', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'includes_test_cases']",,16917,117,17034
https://github.com/mui/material-ui/pull/22494,168,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,8417,139,8556
https://github.com/mui/material-ui/pull/37463,169,yes,['unclear_or_missing_commit_messages'],"['clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_pr_title', 'positive_sentiment_in_comments', 'responsive_to_feedback']",,8435,95,8530
https://github.com/mui/material-ui/pull/21458,170,yes,[],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines', 'good_code_quality', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments']",,26319,121,26440
https://github.com/mui/material-ui/pull/19072,171,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,10932,139,11071
https://github.com/mui/material-ui/pull/915,172,yes,[],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_commit_message', 'manageable_number_of_changed_lines', 'positive_sentiment_in_comments', 'responsive_to_feedback']",,6514,85,6599
https://github.com/mui/material-ui/pull/6764,173,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'responsive_to_feedback']",,6615,110,6725
https://github.com/mui/material-ui/pull/30114,174,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'positive_sentiment_in_comments']",,7837,101,7938
https://github.com/mui/material-ui/pull/2476,175,yes,['large_number_of_changed_lines'],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'clear_pr_title', 'clear_pr_description', 'good_code_quality', 'responsive_to_feedback']",,19372,99,19471
https://github.com/mui/material-ui/pull/34408,176,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,7552,108,7660
https://github.com/mui/material-ui/pull/20803,177,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,24341,121,24462
https://github.com/mui/material-ui/pull/24489,178,yes,['unclear_or_missing_pr_title'],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_description', 'positive_sentiment_in_comments', 'good_code_quality']",,17492,97,17589
https://github.com/mui/material-ui/pull/19390,179,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,9831,121,9952
https://github.com/mui/material-ui/pull/22300,180,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'positive_sentiment_in_comments']",,6487,112,6599
https://github.com/mui/material-ui/pull/15412,181,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,11215,130,11345
https://github.com/mui/material-ui/pull/31136,182,yes,[],"['clear_alignment_with_issue', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'positive_sentiment_in_comments']",,6901,85,6986
https://github.com/mui/material-ui/pull/28118,183,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'positive_sentiment_in_comments']",,6621,112,6733
https://github.com/mui/material-ui/pull/25689,184,no,"['pr_not_aligned_with_issue', 'unclear_or_missing_pr_description']","['clear_pr_title', 'clear_commit_message', 'manageable_number_of_changed_lines', 'high_contributor_acceptance_rate']",,10100,110,10210
https://github.com/mui/material-ui/pull/23263,185,yes,['negative_sentiment_in_comments'],"['clear_alignment_with_issue', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'high_contributor_acceptance_rate', 'good_code_quality']",,9748,93,9841
https://github.com/mui/material-ui/pull/1279,186,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,6690,121,6811
https://github.com/mui/material-ui/pull/29888,187,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,7323,121,7444
https://github.com/mui/material-ui/pull/45471,188,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,7473,130,7603
https://github.com/mui/material-ui/pull/38989,189,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,8882,130,9012
https://github.com/mui/material-ui/pull/45941,190,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'good_code_quality']",,7355,92,7447
https://github.com/mui/material-ui/pull/39692,191,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'positive_sentiment_in_comments']",,7227,94,7321
https://github.com/mui/material-ui/pull/38086,192,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message']",,8794,101,8895
https://github.com/mui/material-ui/pull/19122,193,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,19183,139,19322
https://github.com/mui/material-ui/pull/17661,194,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,7942,99,8041
https://github.com/mui/material-ui/pull/7084,195,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,7827,119,7946
https://github.com/mui/material-ui/pull/20287,196,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,25779,130,25909
https://github.com/mui/material-ui/pull/27689,197,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,7588,110,7698
https://github.com/mui/material-ui/pull/17192,198,yes,[],"['clear_alignment_with_issue', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,7382,99,7481
https://github.com/mui/material-ui/pull/43640,199,yes,['unclear_or_missing_commit_messages'],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'good_code_quality']",,6809,108,6917
https://github.com/mui/material-ui/pull/3963,200,no,"['pr_not_aligned_with_issue', 'unclear_or_missing_pr_description', 'unclear_or_missing_commit_messages', 'negative_sentiment_in_comments', 'low_contributor_acceptance_rate']","['manageable_number_of_changed_lines', 'clear_pr_title']",,6205,125,6330
https://github.com/mui/material-ui/pull/38548,201,yes,['low_contributor_acceptance_rate'],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines']",,7617,84,7701
https://github.com/mui/material-ui/pull/37510,202,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'good_code_quality']",,8514,101,8615
https://github.com/mui/material-ui/pull/23297,203,no,"['pr_not_aligned_with_issue', 'unresponsive_after_feedback']","['high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'includes_test_cases']",,13274,109,13383
https://github.com/mui/material-ui/pull/3640,204,no,"['pr_not_aligned_with_issue', 'low_contributor_acceptance_rate', 'negative_sentiment_in_comments', 'solution_incorrect_or_inefficient']","['clear_pr_title', 'clear_commit_message', 'manageable_number_of_changed_lines']",,6640,120,6760
https://github.com/mui/material-ui/pull/41928,205,no,['pr_not_aligned_with_issue'],"['manageable_number_of_changed_lines', 'positive_sentiment_in_comments']",,7375,79,7454
https://github.com/mui/material-ui/pull/28242,206,yes,['negative_sentiment_in_comments'],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,10393,114,10507
https://github.com/mui/material-ui/pull/15953,207,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,7297,119,7416
https://github.com/mui/material-ui/pull/11861,208,yes,['low_contributor_acceptance_rate'],"['clear_alignment_with_issue', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,6909,91,7000
https://github.com/mui/material-ui/pull/39600,209,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,8745,130,8875
https://github.com/mui/material-ui/pull/4595,210,no,"['low_contributor_acceptance_rate', 'pr_not_aligned_with_issue']","['clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines']",,7570,106,7676
