index,accepted,red_flags,green_flags,error
147,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
148,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
149,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
150,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
151,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
152,yes,[],"['Clear alignment with issue', 'High contributor acceptance rate', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Positive sentiment in comments', 'Responsive to feedback']",
153,no,"['Unclear or missing PR title', 'Unclear or missing PR description', 'Unclear or missing commit messages', 'Solution incorrect or inefficient']","['Clear alignment with issue', 'High contributor acceptance rate', 'Manageable number of changed lines', 'Responsive to feedback']",
154,no,"['Unclear or missing PR description', 'Negative sentiment in comments']","['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Manageable number of changed lines', 'Clear PR title', 'Clear commit message']",
155,no,"['PR not aligned with issue', 'Missing or inadequate test cases', 'Low contributor acceptance rate', 'Large number of changed lines', 'Unclear or missing PR title', 'Unclear or missing PR description', 'Unclear or missing commit messages']","['Clear alignment with issue', 'Responsive to feedback']",
156,yes,[],"['Clear alignment with issue', 'Manageable number of changed lines', 'High contributor acceptance rate', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
157,no,"['Pr not aligned with issue', 'Missing or inadequate test cases', 'Unclear or missing PR title', 'Unclear or missing PR description', 'Unclear or missing commit messages']","['Manageable number of changed lines', 'High contributor acceptance rate']",
158,no,"['Unclear or missing PR title', 'Unclear or missing PR description', 'Unclear or missing commit messages', 'Large number of changed lines']","['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Responsive to feedback']",
159,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description']",
160,no,"['PR not aligned with issue', 'Low contributor acceptance rate', 'Negative sentiment in comments']","['Clear PR title', 'Clear PR description', 'Manageable number of changed lines']",
161,yes,"['Unclear or missing PR title', 'Unclear or missing commit messages']","['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR description', 'Responsive to feedback']",
162,no,"['PR not aligned with issue', 'Missing or inadequate test cases', 'Large number of changed lines', 'Negative sentiment in comments', 'Solution incorrect or inefficient', 'Low contributor acceptance rate']","['Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback', 'Manageable number of changed lines']",
163,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
164,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
165,no,"['missing_or_inadequate_test_cases', 'unresponsive_after_feedback', 'solution_incorrect_or_inefficient']","['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message']",
166,yes,['Unclear or missing commit messages'],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Responsive to feedback']",
167,no,"['Breaking compatibility', 'Unclear or missing commit messages', 'Unclear or missing PR title', 'Unclear or missing PR description', 'Missing or inadequate test cases']","['Clear alignment with issue', 'High contributor acceptance rate', 'Manageable number of changed lines', 'Responsive to feedback']",
168,yes,['Missing or inadequate test cases'],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
169,yes,['Unclear or missing commit messages'],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
170,yes,['Unclear or missing PR title'],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR description', 'Clear commit message']",
171,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
172,yes,[],"['Clear alignment with issue', 'Manageable number of changed lines', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
173,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
174,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
175,yes,['Large number of changed lines'],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
176,yes,[],"['Clear alignment with issue', 'High contributor acceptance rate', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Manageable number of changed lines', 'Responsive to feedback', 'Positive sentiment in comments']",
177,yes,[],"['Clear alignment with issue', 'High contributor acceptance rate', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Positive sentiment in comments']",
178,yes,['None'],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
179,yes,[],"['Clear alignment with issue', 'Manageable number of changed lines', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
180,yes,[],"['Clear alignment with issue', 'Manageable number of changed lines', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
181,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
182,yes,[],"['Clear alignment with issue', 'Manageable number of changed lines', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
183,yes,[],"['Clear alignment with issue', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'High contributor acceptance rate', 'Manageable number of changed lines', 'Responsive to feedback']",
184,yes,[],"['Clear alignment with issue', 'High contributor acceptance rate', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
185,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
186,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
187,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
188,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
189,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
190,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
191,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
192,yes,[],"['Clear alignment with issue', 'High contributor acceptance rate', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
193,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
194,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description']",
195,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description']",
196,yes,[],"['Clear alignment with issue', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
197,yes,[],"['Clear alignment with issue', 'Manageable number of changed lines', 'High contributor acceptance rate', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
198,yes,[],"['Clear alignment with issue', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'High contributor acceptance rate']",
199,yes,[],"['Clear alignment with issue', 'Manageable number of changed lines', 'High contributor acceptance rate', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
200,no,"['PR not aligned with issue', 'Unclear or missing commit messages', 'Solution incorrect or inefficient']","['Clear alignment with issue', 'Manageable number of changed lines', 'High contributor acceptance rate']",
201,no,"['Low contributor acceptance rate', 'Unclear or missing PR title', 'Unclear or missing PR description', 'Unclear or missing commit messages']","['Clear alignment with issue', 'Manageable number of changed lines', 'Responsive to feedback']",
202,yes,[],"['Clear alignment with issue', 'Manageable number of changed lines', 'High contributor acceptance rate', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
203,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
204,no,"['Negative sentiment in comments', 'Solution incorrect or inefficient', 'Unclear or missing PR title', 'Unclear or missing PR description', 'Unclear or missing commit messages']","['Manageable number of changed lines', 'Clear alignment with issue', 'High contributor acceptance rate']",
205,no,"['PR not aligned with issue', 'Solution incorrect or inefficient', 'Low contributor acceptance rate']","['Includes test cases', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
206,yes,"['Unclear or missing commit messages', 'Negative sentiment in comments']","['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Responsive to feedback']",
207,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
208,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
209,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
210,no,"['Low contributor acceptance rate', 'Unclear or missing PR title', 'Unclear or missing PR description', 'Unclear or missing commit messages', 'Solution is incorrect or inefficient']","['Clear alignment with issue', 'Manageable number of changed lines']",
211,no,"['Low contributor acceptance rate', 'Unclear or missing PR title', 'Unclear or missing PR description', 'Unclear or missing commit messages']","['Clear alignment with issue', 'Manageable number of changed lines']",
212,yes,['Unclear or missing PR title'],"['Clear alignment with issue', 'High contributor acceptance rate', 'Manageable number of changed lines', 'Clear PR description', 'Clear commit message']",
213,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
214,no,"['Low contributor acceptance rate', 'Unclear or missing PR title', 'Unclear or missing PR description', 'Unclear or missing commit messages', 'Solution incorrect or inefficient']","['Clear alignment with issue', 'Manageable number of changed lines']",
215,yes,[],"['Clear alignment with issue', 'Manageable number of changed lines', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
216,no,"['Unclear or missing PR title', 'Unclear or missing commit messages', 'Low contributor acceptance rate', 'Negative sentiment in comments', 'Missing or inadequate test cases']","['Clear alignment with issue', 'Manageable number of changed lines', 'Includes test cases', 'Positive sentiment in comments']",
217,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
218,no,"['Low contributor acceptance rate', 'Negative sentiment in comments', 'Unclear or missing PR title', 'Unclear or missing PR description', 'Unclear or missing commit messages', 'Solution incorrect or inefficient']","['Clear alignment with issue', 'Manageable number of changed lines']",
219,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
220,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
221,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description']",
222,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
223,no,"['Low contributor acceptance rate', 'Missing or inadequate test cases']","['Clear alignment with issue', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
224,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
225,yes,[],"['Clear alignment with issue', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Manageable number of changed lines', 'High contributor acceptance rate', 'Responsive to feedback']",
226,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
227,yes,[],"['Clear alignment with issue', 'Clear PR title', 'Clear PR description', 'Manageable number of changed lines', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Responsive to feedback']",
228,yes,[],"['Clear alignment with issue', 'High contributor acceptance rate', 'Clear PR title', 'Clear PR description', 'Includes test cases', 'Manageable number of changed lines', 'Positive sentiment in comments']",
229,yes,[],"['Clear alignment with issue', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
230,yes,[],"['Clear alignment with issue', 'High contributor acceptance rate', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description']",
231,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
232,yes,[],"['Clear alignment with issue', 'Manageable number of changed lines', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
233,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description']",
234,yes,[],"['Clear alignment with issue', 'High contributor acceptance rate', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
235,yes,['Missing or inadequate test cases'],"['Clear alignment with issue', 'Manageable number of changed lines', 'High contributor acceptance rate', 'Clear PR title', 'Clear PR description', 'Responsive to feedback']",
236,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
237,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Manageable number of changed lines', 'Responsive to feedback']",
238,yes,[],"['Clear alignment with issue', 'High contributor acceptance rate', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
239,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
240,yes,['Missing or inadequate test cases'],"['Clear alignment with issue', 'High contributor acceptance rate', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
241,yes,[],"['Clear alignment with issue', 'Manageable number of changed lines', 'High contributor acceptance rate', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
242,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
243,yes,[],"['Clear alignment with issue', 'Manageable number of changed lines', 'High contributor acceptance rate', 'Clear PR title', 'Clear PR description']",
244,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description']",
245,no,"['Low contributor acceptance rate', 'Unclear or missing PR title', 'Unclear or missing PR description', 'Unclear or missing commit messages', 'Solution incorrect or inefficient']","['Clear alignment with issue', 'Manageable number of changed lines', 'Positive sentiment in comments']",
246,yes,"['Unclear or missing PR title', 'Unclear or missing PR description']","['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Manageable number of changed lines', 'Clear commit message', 'Responsive to feedback']",
247,yes,[],"['Clear alignment with issue', 'Manageable number of changed lines', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
248,no,"['Missing or inadequate test cases', 'Low contributor acceptance rate', 'Unclear or missing PR title', 'Unclear or missing PR description', 'Unclear or missing commit messages']","['Clear alignment with issue', 'Manageable number of changed lines', 'Responsive to feedback']",
249,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
250,yes,[],"['Clear alignment with issue', 'High contributor acceptance rate', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
251,no,"['PR not aligned with issue', 'Negative sentiment in comments']","['Clear alignment with issue', 'High contributor acceptance rate', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
252,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
253,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Clear PR title', 'Clear PR description', 'Manageable number of changed lines', 'Clear commit message']",
254,yes,[],"['Clear alignment with issue', 'Manageable number of changed lines', 'High contributor acceptance rate', 'Clear PR title', 'Clear PR description']",
255,yes,[],"['Clear alignment with issue', 'Manageable number of changed lines', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Clear PR title', 'Clear PR description']",
256,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
257,no,"['Low contributor acceptance rate', 'PR not aligned with issue', 'Unclear or missing PR title', 'Unclear or missing commit messages', 'Missing or inadequate test cases']","['Clear alignment with issue', 'Manageable number of changed lines']",
258,yes,[],"['Clear alignment with issue', 'Clear PR title', 'Clear PR description', 'High contributor acceptance rate', 'Manageable number of changed lines', 'Responsive to feedback']",
259,no,"['Unclear or missing commit messages', 'Unclear or missing PR title', 'Unclear or missing PR description', 'Missing or inadequate test cases']","['Clear alignment with issue', 'Manageable number of changed lines', 'High contributor acceptance rate', 'Responsive to feedback']",
260,no,"['PR not aligned with issue', 'Unclear or missing PR title', 'Unclear or missing commit messages', 'Solution incorrect or inefficient']","['Clear PR description', 'Manageable number of changed lines', 'High contributor acceptance rate']",
262,no,"['Low contributor acceptance rate', 'Unclear or missing PR title', 'Unclear or missing PR description', 'Unclear or missing commit messages', 'Solution incorrect or inefficient']","['Clear alignment with issue', 'Manageable number of changed lines']",
263,no,"['Missing or inadequate test cases', 'Low contributor acceptance rate', 'Negative sentiment in comments', 'Unclear or missing PR title', 'Unclear or missing PR description', 'Unclear or missing commit messages']","['Clear alignment with issue', 'Manageable number of changed lines']",
264,yes,[],"['Clear alignment with issue', 'High contributor acceptance rate', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
265,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
266,no,"['PR not aligned with issue', 'Missing or inadequate test cases', 'Unclear or missing PR title', 'Unclear or missing PR description', 'Poor code quality']","['High contributor acceptance rate', 'Manageable number of changed lines', 'Clear commit message']",
267,no,"['Poor code quality', 'Low contributor acceptance rate', 'Large number of changed lines', 'Negative sentiment in comments', 'Unclear or missing PR title', 'Unclear or missing PR description', 'Unclear or missing commit messages']","['Clear alignment with issue', 'Manageable number of changed lines']",
268,yes,[],"['Clear alignment with issue', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'High contributor acceptance rate', 'Manageable number of changed lines', 'Responsive to feedback']",
269,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
270,no,"['PR not aligned with issue', 'Unclear or missing PR title', 'Unclear or missing PR description']","['Includes test cases', 'High contributor acceptance rate', 'Clear commit message', 'Responsive to feedback', 'Manageable number of changed lines']",
271,yes,['Unclear or missing commit messages'],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Responsive to feedback']",
272,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
273,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
274,yes,['Unclear or missing commit messages'],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
275,no,"['Low contributor acceptance rate', 'Missing or inadequate test cases', 'Unclear or missing PR title', 'Unclear or missing PR description', 'Unclear or missing commit messages']","['Clear alignment with issue', 'Manageable number of changed lines']",
276,yes,[],"['Clear alignment with issue', 'Manageable number of changed lines', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
277,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
278,yes,[],"['Clear alignment with issue', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Manageable number of changed lines', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Responsive to feedback']",
279,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
280,yes,"['Unclear or missing PR description', 'Missing or inadequate test cases']","['Clear alignment with issue', 'High contributor acceptance rate', 'Manageable number of changed lines', 'Clear PR title', 'Responsive to feedback']",
281,yes,[],"['Clear alignment with issue', 'High contributor acceptance rate', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback', 'Positive sentiment in comments']",
282,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
283,no,"['Large number of changed lines', 'Unclear or missing PR title', 'Unclear or missing commit messages']","['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Responsive to feedback', 'Manageable number of changed lines']",
284,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description']",
285,yes,[],"['Clear alignment with issue', 'High contributor acceptance rate', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
286,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
287,yes,[],"['Clear alignment with issue', 'Manageable number of changed lines', 'High contributor acceptance rate', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
288,yes,[],"['Clear alignment with issue', 'Manageable number of changed lines', 'High contributor acceptance rate', 'Clear PR title', 'Clear PR description']",
289,yes,[],"['Clear alignment with issue', 'Manageable number of changed lines', 'High contributor acceptance rate', 'Clear PR title', 'Clear PR description', 'Clear commit message', 'Responsive to feedback']",
290,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description']",
291,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description']",
292,yes,[],"['Clear alignment with issue', 'Includes test cases', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Manageable number of changed lines', 'Clear PR title', 'Clear PR description', 'Clear commit message']",
293,yes,"['Unclear or missing PR title', 'Unclear or missing PR description', 'Unclear or missing commit messages']","['Clear alignment with issue', 'Manageable number of changed lines', 'High contributor acceptance rate', 'Positive sentiment in comments', 'Includes test cases', 'Responsive to feedback']",
