pr_url,index,accepted,red_flags,green_flags,error,prompt_tokens,completion_tokens,total_tokens
https://github.com/huggingface/transformers/pull/18601,105,no,"['solution_incorrect_or_inefficient', 'fails_tests', 'unresponsive_after_feedback']","['clear_alignment_with_issue', 'clear_pr_title', 'manageable_number_of_changed_lines']",,5661,106,5767
https://github.com/huggingface/transformers/pull/17190,106,yes,[],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines', 'good_code_quality']",,6004,99,6103
https://github.com/huggingface/transformers/pull/27924,107,no,"['unresponsive_after_feedback', 'poor_code_quality']","['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_commit_message']",,13147,118,13265
https://github.com/huggingface/transformers/pull/26238,108,no,"['breaks_compatibility', 'solution_incorrect_or_inefficient']","['clear_alignment_with_issue', 'includes_test_cases', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines']",,8707,132,8839
https://github.com/huggingface/transformers/pull/25308,109,yes,[],"['clear_alignment_with_issue', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'high_contributor_acceptance_rate']",,5817,84,5901
https://github.com/huggingface/transformers/pull/18924,110,no,"['pr_not_aligned_with_issue', 'unresponsive_after_feedback']","['clear_pr_title', 'clear_pr_description', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_commit_message']",,7631,105,7736
https://github.com/huggingface/transformers/pull/20707,111,no,['pr_not_aligned_with_issue'],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'includes_test_cases', 'manageable_number_of_changed_lines', 'good_code_quality', 'positive_sentiment_in_comments']",,6227,97,6324
https://github.com/huggingface/transformers/pull/30726,112,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,5463,92,5555
https://github.com/huggingface/transformers/pull/15009,113,yes,['solution_incorrect_or_inefficient'],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message']",,7434,127,7561
https://github.com/huggingface/transformers/pull/5740,114,no,"['fails_tests', 'breaks_compatibility', 'unresponsive_after_feedback']","['clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines']",,11118,119,11237
https://github.com/eslint/eslint/pull/13451,115,yes,['large_number_of_changed_lines'],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,18291,97,18388
https://github.com/eslint/eslint/pull/16314,116,yes,"['unclear_or_missing_pr_title', 'unclear_or_missing_commit_messages']","['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_description', 'good_code_quality', 'responsive_to_feedback']",,7060,113,7173
https://github.com/eslint/eslint/pull/14580,117,yes,['unclear_or_missing_commit_messages'],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_description', 'good_code_quality', 'responsive_to_feedback']",,9619,111,9730
https://github.com/eslint/eslint/pull/9348,118,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,8137,139,8276
https://github.com/eslint/eslint/pull/19417,119,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,5438,115,5553
https://github.com/eslint/eslint/pull/18021,120,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,10806,125,10931
https://github.com/eslint/eslint/pull/344,121,no,"['solution_incorrect_or_inefficient', 'unresponsive_after_feedback']","['clear_alignment_with_issue', 'includes_test_cases', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines']",,7780,102,7882
https://github.com/eslint/eslint/pull/12205,122,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,5722,115,5837
https://github.com/eslint/eslint/pull/15495,123,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,6955,125,7080
https://github.com/eslint/eslint/pull/16539,124,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,7365,119,7484
https://github.com/eslint/eslint/pull/17945,125,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,10196,107,10303
https://github.com/eslint/eslint/pull/16563,126,yes,['large_number_of_changed_lines'],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'responsive_to_feedback']",,17743,99,17842
https://github.com/eslint/eslint/pull/18419,127,yes,[],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments']",,5095,112,5207
https://github.com/eslint/eslint/pull/4424,128,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,4157,101,4258
https://github.com/eslint/eslint/pull/18716,129,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,12010,139,12149
https://github.com/eslint/eslint/pull/17829,130,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,4882,110,4992
https://github.com/eslint/eslint/pull/8713,131,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,7751,115,7866
https://github.com/eslint/eslint/pull/915,132,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'responsive_to_feedback']",,5141,121,5262
https://github.com/eslint/eslint/pull/12816,133,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,8410,139,8549
https://github.com/eslint/eslint/pull/16611,134,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,5658,119,5777
https://github.com/eslint/eslint/pull/10381,135,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,11224,139,11363
https://github.com/eslint/eslint/pull/11657,136,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,8541,91,8632
https://github.com/eslint/eslint/pull/12987,137,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,15392,139,15531
https://github.com/eslint/eslint/pull/19287,138,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'positive_sentiment_in_comments']",,5303,94,5397
https://github.com/eslint/eslint/pull/19300,139,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message']",,5322,77,5399
https://github.com/eslint/eslint/pull/14702,140,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,6862,139,7001
https://github.com/eslint/eslint/pull/8563,141,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,5223,115,5338
https://github.com/eslint/eslint/pull/19533,142,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,6533,92,6625
https://github.com/eslint/eslint/pull/14335,143,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,7756,139,7895
https://github.com/eslint/eslint/pull/10571,144,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,8914,115,9029
https://github.com/eslint/eslint/pull/18586,145,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,5141,99,5240
https://github.com/eslint/eslint/pull/17282,146,yes,"['large_number_of_changed_lines', 'unresponsive_after_feedback']","['clear_alignment_with_issue', 'includes_test_cases', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'responsive_to_feedback']",,15864,122,15986
https://github.com/eslint/eslint/pull/17909,147,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,9174,139,9313
https://github.com/eslint/eslint/pull/639,148,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'good_code_quality']",,5765,110,5875
https://github.com/eslint/eslint/pull/5278,149,yes,['large_number_of_changed_lines'],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,16085,113,16198
https://github.com/eslint/eslint/pull/19402,150,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,6882,99,6981
https://github.com/eslint/eslint/pull/19010,151,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,7267,139,7406
https://github.com/eslint/eslint/pull/19274,152,no,"['pr_not_aligned_with_issue', 'negative_sentiment_in_comments']","['clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines']",,5181,117,5298
https://github.com/eslint/eslint/pull/12935,153,no,"['pr_not_aligned_with_issue', 'unresponsive_after_feedback']","['high_contributor_acceptance_rate', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines', 'includes_test_cases']",,5995,127,6122
https://github.com/eslint/eslint/pull/18211,154,no,['pr_not_aligned_with_issue'],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'includes_test_cases']",,9113,118,9231
https://github.com/eslint/eslint/pull/18812,155,no,"['large_number_of_changed_lines', 'solution_incorrect_or_inefficient', 'unresponsive_after_feedback']","['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message']",,4456,116,4572
https://github.com/eslint/eslint/pull/4643,156,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,4178,92,4270
https://github.com/eslint/eslint/pull/526,157,no,['pr_not_aligned_with_issue'],"['clear_alignment_with_issue', 'manageable_number_of_changed_lines', 'clear_commit_message', 'high_contributor_acceptance_rate']",,3923,81,4004
https://github.com/eslint/eslint/pull/8343,158,no,['pr_not_aligned_with_issue'],"['clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines']",,12875,135,13010
https://github.com/eslint/eslint/pull/11731,159,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,5154,119,5273
https://github.com/eslint/eslint/pull/13056,160,no,['pr_not_aligned_with_issue'],"['clear_pr_title', 'clear_pr_description', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_commit_message']",,6533,84,6617
https://github.com/eslint/eslint/pull/19236,161,no,"['unresponsive_after_feedback', 'unclear_or_missing_pr_title']","['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'good_code_quality']",,9994,120,10114
https://github.com/eslint/eslint/pull/487,162,no,"['pr_not_aligned_with_issue', 'missing_or_inadequate_test_cases', 'unresponsive_after_feedback', 'large_number_of_changed_lines']","['clear_pr_title', 'clear_commit_message', 'manageable_number_of_changed_lines']",,6445,125,6570
https://github.com/eslint/eslint/pull/964,163,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,6305,115,6420
https://github.com/eslint/eslint/pull/7930,164,no,"['unclear_or_missing_commit_messages', 'unresponsive_after_feedback']","['clear_alignment_with_issue', 'includes_test_cases', 'manageable_number_of_changed_lines', 'clear_pr_description']",,5391,89,5480
https://github.com/eslint/eslint/pull/12333,165,no,"['missing_or_inadequate_test_cases', 'solution_incorrect_or_inefficient']","['clear_pr_title', 'clear_pr_description', 'clear_alignment_with_issue', 'clear_commit_message', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines']",,8397,130,8527
https://github.com/eslint/eslint/pull/1381,166,no,"['pr_not_aligned_with_issue', 'unresponsive_after_feedback', 'solution_incorrect_or_inefficient']","['high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'includes_test_cases']",,6371,150,6521
https://github.com/mui/material-ui/pull/19648,167,no,"['pr_not_aligned_with_issue', 'unclear_or_missing_commit_messages']","['clear_pr_title', 'clear_pr_description', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'includes_test_cases']",,14590,119,14709
https://github.com/mui/material-ui/pull/22494,168,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,6090,115,6205
https://github.com/mui/material-ui/pull/37463,169,yes,['unclear_or_missing_commit_messages'],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'good_code_quality', 'responsive_to_feedback']",,6108,118,6226
https://github.com/mui/material-ui/pull/21458,170,yes,[],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'manageable_number_of_changed_lines', 'positive_sentiment_in_comments', 'high_contributor_acceptance_rate']",,23992,101,24093
https://github.com/mui/material-ui/pull/19072,171,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'good_code_quality', 'responsive_to_feedback']",,8605,130,8735
https://github.com/mui/material-ui/pull/915,172,yes,[],"['clear_alignment_with_issue', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'positive_sentiment_in_comments', 'responsive_to_feedback']",,4187,77,4264
https://github.com/mui/material-ui/pull/6764,173,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'responsive_to_feedback']",,4288,101,4389
https://github.com/mui/material-ui/pull/30114,174,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'positive_sentiment_in_comments']",,5510,94,5604
https://github.com/mui/material-ui/pull/2476,175,yes,['large_number_of_changed_lines'],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,17045,106,17151
https://github.com/mui/material-ui/pull/34408,176,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,5225,101,5326
https://github.com/mui/material-ui/pull/20803,177,yes,[],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'good_code_quality']",,22014,101,22115
https://github.com/mui/material-ui/pull/24489,178,yes,['unclear_or_missing_commit_messages'],"['clear_alignment_with_issue', 'clear_pr_description', 'good_code_quality', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'responsive_to_feedback']",,15165,92,15257
https://github.com/mui/material-ui/pull/19390,179,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,7504,130,7634
https://github.com/mui/material-ui/pull/22300,180,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'positive_sentiment_in_comments']",,4160,87,4247
https://github.com/mui/material-ui/pull/15412,181,yes,['missing_or_inadequate_test_cases'],"['clear_alignment_with_issue', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_description', 'clear_commit_message', 'high_contributor_acceptance_rate', 'good_code_quality']",,8888,105,8993
https://github.com/mui/material-ui/pull/31136,182,yes,[],"['clear_alignment_with_issue', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message']",,4574,76,4650
https://github.com/mui/material-ui/pull/28118,183,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'positive_sentiment_in_comments']",,4294,87,4381
https://github.com/mui/material-ui/pull/25689,184,yes,[],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'manageable_number_of_changed_lines', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments']",,7773,101,7874
https://github.com/mui/material-ui/pull/23263,185,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,7421,101,7522
https://github.com/mui/material-ui/pull/1279,186,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'positive_sentiment_in_comments']",,4363,86,4449
https://github.com/mui/material-ui/pull/29888,187,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'includes_test_cases', 'positive_sentiment_in_comments', 'clear_commit_message']",,4996,94,5090
https://github.com/mui/material-ui/pull/45471,188,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,5146,119,5265
https://github.com/mui/material-ui/pull/38989,189,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,6555,139,6694
https://github.com/mui/material-ui/pull/45941,190,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'good_code_quality']",,5028,110,5138
https://github.com/mui/material-ui/pull/39692,191,yes,[],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'good_code_quality', 'manageable_number_of_changed_lines', 'high_contributor_acceptance_rate']",,4900,85,4985
https://github.com/mui/material-ui/pull/38086,192,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'positive_sentiment_in_comments']",,6467,121,6588
https://github.com/mui/material-ui/pull/19122,193,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,16856,139,16995
https://github.com/mui/material-ui/pull/17661,194,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,5615,108,5723
https://github.com/mui/material-ui/pull/7084,195,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality']",,5500,119,5619
https://github.com/mui/material-ui/pull/20287,196,yes,[],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,23452,139,23591
https://github.com/mui/material-ui/pull/27689,197,yes,[],"['clear_alignment_with_issue', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'good_code_quality']",,5261,101,5362
https://github.com/mui/material-ui/pull/17192,198,yes,[],"['clear_alignment_with_issue', 'manageable_number_of_changed_lines', 'clear_pr_title', 'clear_commit_message', 'good_code_quality']",,5055,76,5131
https://github.com/mui/material-ui/pull/43640,199,yes,['unclear_or_missing_commit_messages'],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'manageable_number_of_changed_lines', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments']",,4482,97,4579
https://github.com/mui/material-ui/pull/3963,200,no,"['pr_not_aligned_with_issue', 'missing_or_missing_pr_title', 'negative_sentiment_in_comments', 'unclear_or_missing_pr_description']","['manageable_number_of_changed_lines', 'clear_commit_message']",,3878,94,3972
https://github.com/mui/material-ui/pull/38548,201,yes,['low_contributor_acceptance_rate'],"['clear_alignment_with_issue', 'clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines']",,5290,84,5374
https://github.com/mui/material-ui/pull/37510,202,no,"['pr_not_aligned_with_issue', 'unresponsive_after_feedback']","['high_contributor_acceptance_rate', 'clear_pr_title', 'clear_pr_description', 'manageable_number_of_changed_lines', 'clear_commit_message']",,6187,96,6283
https://github.com/mui/material-ui/pull/23297,203,no,"['pr_not_aligned_with_issue', 'unresponsive_after_feedback']","['clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'high_contributor_acceptance_rate', 'manageable_number_of_changed_lines', 'positive_sentiment_in_comments']",,10947,129,11076
https://github.com/mui/material-ui/pull/3640,204,no,"['pr_not_aligned_with_issue', 'negative_sentiment_in_comments', 'low_contributor_acceptance_rate']","['clear_pr_title', 'clear_pr_description', 'clear_commit_message', 'manageable_number_of_changed_lines']",,4313,95,4408
https://github.com/mui/material-ui/pull/41928,205,no,"['pr_not_aligned_with_issue', 'solution_incorrect_or_inefficient']","['manageable_number_of_changed_lines', 'positive_sentiment_in_comments']",,5048,91,5139
https://github.com/mui/material-ui/pull/28242,206,yes,['unclear_or_missing_pr_description'],"['clear_alignment_with_issue', 'includes_test_cases', 'high_contributor_acceptance_rate', 'positive_sentiment_in_comments', 'clear_commit_message', 'good_code_quality', 'responsive_to_feedback']",,8066,123,8189
